image_path,road_code,road_name,segment_start,segment_end,lat_centroid,lon_centroid,survey_year,region,station,vci,vvci,all_cracking_grade,wide_cracking_grade,ravelling_grade,bleeding_grade,drainage_road_grade,pothole_grade,split
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00003.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00004.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00005.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00006.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00007.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00008.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00009.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00010.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00011.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00012.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00013.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00014.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00015.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00016.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00017.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00018.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00019.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00020.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00021.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00022.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00023.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00024.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00025.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00026.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00027.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00028.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00029.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00030.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00031.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00032.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00033.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00034.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00035.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00036.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00037.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00038.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00039.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00040.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00041.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00042.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00043.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00044.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00045.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00046.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00047.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00048.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00049.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00050.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00051.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00052.jpg,609,A001N1,0.0,0.545,0.4454265,33.197714000000005,2022.0,Central,Kampala,86.0,84.05797101449275,2,2,2,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00053.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00054.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00055.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00056.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00057.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00058.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00059.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00060.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00061.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00062.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00063.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00064.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00065.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00066.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00067.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00068.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00069.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00070.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00071.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00072.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00073.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00074.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00075.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00076.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00077.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00078.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00079.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00080.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00081.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00082.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00083.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00084.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00085.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00086.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00087.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00088.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00089.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00090.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00091.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00092.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00093.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00094.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00095.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00096.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00097.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00098.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00099.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00100.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00101.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00102.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00103.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00104.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00105.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00106.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00107.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00108.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00109.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00110.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00111.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00112.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Jinja road/2021-22/NJERU-JINJA(DUAL)-PAVE-0-00113.jpg,610,A001N2,11.0,11.853,0.4426164999999999,33.195389000000006,2022.0,Eastern,Jinja,94.0,100.0,1,1,1,1,1,1,train
